Date,YieldCurve,SahmRule,WagesPhillyMSA,NonfarmEmployeesPhillyMSA,NonfarmEmployeesPhilly,PersonalSavingsRate,NYCGasPrice,CarSales,RealRetailFoodServiceSales,UnemploymentRate,PPI,UnemploymentPhillyMSA,UnemploymentPhilly,CorporateProfits,RealGDP,AlcoholSales,PrimeEPOP,UncertaintyIndex,HousePriceIndexPhillyMSA,BuildingPermitsPhillyMSA,EconomicConditionsPhillyMSA,CPIPhillyMSA,InitialClaimsPA,ContinuedClaimsPA,NewManufacturingOrders,ConsumerConfidence,ManufacturingHoursWorked,PCE,RealDisposablePersonalIncome,HousingStarts,HousingSupply,GovtSocialBenefits,GDPPriceIndex,GDP,PCEPriceIndex,CPIU,10YearTreasury,3MonthTreasury,FedFundsRate,OilPriceWTI,FHFAHousePriceIndex,NonfarmEmployment,PersonalIncome,Wage&Salaries,NonresidentialInvestment,ResidentialInvestment,TotalBusinessSales,SP500,AmusementBase,GrossReceiptsBase,NetIncomeBase,NPTBase,ParkingBase,RTTBase,SalesBase,WageBase
2012-10-01,1.4395081967213117,-0.0866666666666666,1085.69865512128,2729.4666666666667,664.9,9.933333333333332,2.845828125,15.249333333333333,176045.33333333334,7.8,202.26666666666665,8.233333333333333,10.61734775383,1971.737,16300.035,3759.0,75.96666666666665,180.1239319512353,211.76,658.162008195319,2.08,240.12576707224736,27114.948727768347,202879.06986706055,66346.66666666667,99.00162411212716,41.56666666666667,11165.666666666666,12750.9,908.0,4.666666666666667,1793.357,100.73,16420.386,100.62633333333332,231.3693333333333,1.7066666666666668,0.0866666666666666,0.16,87.96,185.7,134860.66666666666,14402.576,7094.133333333334,2148.622,460.926,1280714.0,1418.2066666666667,45739817.6,362605658.4028269,226406908.11782944,33503488.666011985,90592168.4,1271128518.3333335,3121663650.0,10699211931.215172
2013-01-01,1.6881666666666666,-0.0333333333333333,1076.39705384944,2738.6666666666665,666.8666666666667,5.8,2.93625,15.798333333333334,178493.0,7.733333333333333,203.6,8.066666666666666,10.597264495448742,1983.475,16441.485,3765.0,75.73333333333333,171.80719015383616,211.35,1008.3365347877996,2.6333333333333333,240.76630543720944,22225.51210775902,193559.61194431575,67407.66666666667,98.72300559786076,41.833333333333336,11265.6,12248.633333333331,953.3333333333334,4.1000000000000005,1817.32,101.124,16629.05,100.98866666666667,232.2993333333333,1.95,0.0866666666666666,0.1433333333333333,94.33666666666666,189.5,135494.66666666666,14019.508,7043.866666666666,2170.89,485.076,1300184.3333333333,1514.513333333333,50263328.4,1023405428.5229682,639002876.688372,34120810.768014975,84480195.05,1242125526.9999995,3214024400.0,11163213267.017796
2013-04-01,1.71609375,-0.0533333333333333,1090.22786021748,2740.433333333333,665.5333333333333,6.366666666666667,2.729125,15.948,178417.66666666666,7.533333333333334,203.96666666666667,7.8,10.044277687996852,2000.232,16464.402,3766.6666666666665,75.89999999999999,98.4598588731883,212.6,821.4555217042983,2.03,240.41040618157427,22383.3888641562,180995.87482966093,68727.33333333333,99.4225004670786,41.766666666666666,11290.966666666667,12339.766666666668,868.0,4.366666666666666,1815.49,101.428,16699.551,101.06066666666668,232.045,1.9966666666666668,0.0499999999999999,0.1166666666666666,94.1,193.36,136079.33333333334,14152.967,7102.966666666667,2180.344,507.175,1295361.6666666667,1609.7699999999998,191754820.0,6731606530.035336,4203139652.7131786,554723136.6179914,94002060.0,1362704400.0,3279527050.0,11052682698.653383
2013-07-01,2.340625,-0.0866666666666666,1079.19204458821,2744.0333333333333,665.6666666666666,6.4,2.8871875,15.901666666666666,179160.0,7.233333333333333,204.16666666666663,7.5,9.83385778480289,2011.148,16594.743,3838.3333333333335,76.0,92.9697261633011,213.37,1056.5335788337832,2.766666666666667,241.17729269896603,22710.30016891039,177203.89886732434,66376.0,99.28880535467876,41.8,11379.2,12387.233333333332,882.3333333333334,5.466666666666666,1823.248,101.973,16911.068,101.47133333333332,233.3,2.7100000000000004,0.0333333333333333,0.0833333333333333,105.84333333333332,196.43,136609.66666666666,14244.127,7112.833333333333,2220.723,523.058,1306148.3333333333,1675.3133333333335,106390187.4,304192806.7279152,190525354.66251943,25230253.855620425,90422897.35,1361981921.0000002,3331481450.0,10359040354.534056
2013-10-01,2.416935483870968,-0.1,1086.67598448586,2748.6,665.8333333333334,5.933333333333334,2.698125,15.880333333333336,179799.66666666666,6.933333333333334,201.9,7.066666666666666,9.461356468824164,2047.926,16712.76,3843.6666666666665,75.93333333333332,106.34063148645384,213.26,937.285627029164,2.356666666666667,241.8297973675828,23953.46785704003,174533.41117428264,66962.33333333333,98.83618766160834,41.93333333333333,11518.366666666669,12424.666666666666,1009.0,5.033333333333334,1830.054,102.55,17133.114,101.89566666666668,234.1626666666667,2.7466666666666666,0.0633333333333333,0.0866666666666666,97.34333333333332,198.33,137239.0,14358.025,7196.333333333333,2274.02,524.645,1323470.0,1770.45,66084732.6,384605899.9858657,240890559.80093315,26563216.973748904,93522162.65,1200219912.3333333,3244106400.0,10838423751.9705
2014-01-01,2.3906557377049182,-0.1,1111.9368601733802,2753.7666666666664,668.2666666666667,6.666666666666667,2.738688524590164,16.197333333333333,180191.3333333333,6.666666666666667,205.5,6.7,8.946130446832328,1967.44,16654.247,3880.6666666666665,76.43333333333334,87.6687497381789,214.45,951.6329938691692,2.6966666666666668,243.30973630287852,21345.41046226713,180384.49542309687,67945.0,99.34479255449638,41.73333333333333,11618.1,12580.466666666667,934.0,5.333333333333333,1848.11,102.965,17144.281,102.38633333333333,235.621,2.763333333333333,0.0466666666666666,0.0733333333333333,98.74666666666668,200.8,137743.33333333334,14625.084,7358.599999999999,2314.877,532.086,1329874.3333333333,1834.3066666666664,67750207.39999998,1197881991.3498237,750270506.724728,15445038.679851845,87797020.29999998,1335517902.3333333,3341777250.0,11848552735.773497
2014-04-01,2.2014285714285715,-0.1433333333333333,1101.5562720110902,2770.1,671.5333333333333,7.033333333333334,2.884873015873016,17.116,183459.66666666663,6.2,208.2,6.4,8.444464212942693,2138.262,16868.109,3937.3333333333335,76.60000000000001,77.16358843001603,216.19,1146.2856262664,3.64,243.9518177662096,20742.63063402089,167460.95353862343,67343.33333333333,99.45387734551944,42.03333333333333,11784.666666666666,12747.066666666666,987.0,5.533333333333334,1876.787,103.552,17462.703,102.89866666666668,236.87233333333333,2.623333333333333,0.0333333333333333,0.0933333333333333,103.34666666666668,202.58,138547.0,14874.611,7409.366666666666,2383.61,550.424,1352172.6666666667,1900.3733333333328,159246158.79999995,6596028620.4947,4131296547.744946,412049942.6857403,96876855.0,1704532700.0,3235107000.0,11382922285.947975
2014-07-01,1.98453125,-0.0566666666666666,1099.01481995597,2780.5333333333333,676.3333333333334,7.133333333333333,2.743765625,17.158333333333335,184523.3333333333,6.066666666666666,207.13333333333333,6.1000000000000005,7.923980210326636,2190.985,17064.616,3969.6666666666665,76.8,59.925257777414416,217.67,1100.56516565145,3.1466666666666665,244.4700539730362,19533.28183712421,153684.33325104113,68637.0,99.56412464273906,42.06666666666667,11934.3,12890.066666666666,1030.6666666666667,5.666666666666667,1890.476,104.029,17743.227,103.19,237.47833333333327,2.4966666666666666,0.0266666666666666,0.09,97.78000000000002,204.79,139297.33333333334,15099.486,7503.0,2439.762,568.419,1359699.3333333333,1975.9533333333327,112624720.0,332357761.1307421,208815439.62558505,-16438993.176801242,94071920.0,1756737133.3333335,3333417805.0,10994639028.737986
2014-10-01,1.7393548387096776,-0.11,1120.20422223078,2795.066666666667,680.1333333333333,7.366666666666667,2.08334375,16.961000000000002,185780.66666666663,5.7,200.4333333333333,5.833333333333333,7.599149326899664,2184.175,17141.235,3999.6666666666665,76.96666666666667,56.79369077075911,219.09,1120.8385710883265,2.93,244.5709252237448,20278.386139280727,146543.11321199904,65124.66666666666,100.459207658232,42.13333333333333,12053.833333333334,13069.533333333333,1049.3333333333333,5.366666666666667,1908.96,104.104,17852.54,103.07166666666669,236.8883333333333,2.28,0.0233333333333333,0.0999999999999999,73.16000000000001,207.49,140101.33333333334,15307.118,7634.3,2461.978,589.694,1340679.0,2012.0366666666664,60657780.0,214019395.05300352,134465203.74414977,33177234.733333606,95159715.0,1676692833.3333335,3269064470.4999995,11392341555.657265
2015-01-01,1.3642622950819672,-0.0433333333333333,1121.55211112979,2796.933333333333,681.5333333333333,7.933333333333334,1.5408688524590164,17.233666666666664,186139.0,5.533333333333334,191.53333333333333,5.7,7.506993446544842,2121.341,17280.647,4052.0,77.13333333333333,67.96538166897568,221.62,778.9227820571783,2.223333333333333,243.36272691517692,20666.180788153702,146529.71416246647,64548.0,101.125645568521,41.93333333333333,12083.933333333334,13243.4,977.0,4.8,1945.497,104.092,17991.348,102.64333333333332,235.355,1.9666666666666668,0.0266666666666666,0.11,48.54,210.31,140772.33333333334,15497.731,7746.2,2464.267,605.135,1299231.6666666667,2063.4566666666665,68757860.0,1694014436.749117,1064324082.9953196,69758880.46295232,90652400.0,1225673166.6666667,3345589015.5,12253694732.054169
2015-04-01,1.55171875,-0.0566666666666666,1133.93289644009,2814.9,684.1666666666666,7.5,1.9131428571428573,17.838333333333335,187944.0,5.433333333333334,193.03333333333333,5.6000000000000005,7.432372747291144,2108.776,17380.875,4078.6666666666665,77.26666666666667,70.66576058023092,223.73,1164.21447460906,3.73,243.86659017903472,19538.99260253899,140651.1009192486,63538.333333333336,100.94386457558169,41.8,12224.733333333332,13280.066666666666,1158.0,5.1000000000000005,1966.58,104.683,18193.707,103.14066666666668,236.96,2.1666666666666665,0.02,0.1233333333333333,57.84666666666667,213.01,141472.66666666666,15639.877,7830.8,2472.522,623.298,1312739.3333333333,2102.03,138054260.0,5811980723.674912,3651581072.6989074,449607901.0621584,110819655.0,2119907933.3333333,3774470300.0,12075795392.230074
2015-07-01,1.530625,-0.0766666666666666,1127.62380533271,2822.9,684.0,7.333333333333333,1.6475,18.328333333333333,189041.0,5.1000000000000005,191.63333333333333,5.4,7.077841812556449,2066.274,17437.08,4118.0,77.2,83.14858416544425,224.23,1215.6369294939766,2.98,243.7589519103581,19428.288895144065,142637.52663365475,63487.333333333336,100.601056795027,41.766666666666666,12347.733333333332,13357.0,1166.6666666666667,5.366666666666667,1977.646,104.939,18306.96,103.39066666666668,237.855,2.22,0.04,0.1366666666666667,46.41666666666666,215.7,142136.0,15756.951,7902.966666666667,2479.159,645.715,1309883.3333333333,2026.14,110498400.0,333603096.819788,210253883.88106412,-28482265.82256977,99730515.55555557,2228381133.333333,3642768008.0,11714948148.525167
2015-10-01,1.352258064516129,-0.0533333333333333,1179.80445706215,2835.6666666666665,687.6,7.399999999999999,1.3490625,18.028,188806.66666666663,5.033333333333333,185.5666666666667,5.133333333333333,6.922416136664214,1945.531,17462.579,4133.0,77.33333333333333,62.55183421979597,223.86,1135.5288355242476,2.75,243.6468763241867,19222.9537455616,141600.35125767742,61755.0,100.56005310266134,41.8,12397.533333333333,13439.833333333334,1125.3333333333333,5.4,1989.741,104.932,18332.079,103.288,237.837,2.19,0.1233333333333333,0.16,41.95,218.77,142836.0,15846.354,7957.966666666667,2450.273,661.136,1290395.0,2053.17,61248940.0,678236257.2438163,427459482.94209707,68433628.41967322,98437320.0,1818744100.0,3438320623.0000005,11454737334.767942
2016-01-01,1.078032786885246,-0.02,1098.04769116084,2842.133333333333,691.1999999999999,7.5,1.12572131147541,17.813333333333333,189450.3333333333,4.9,182.0,5.033333333333333,6.727462281550676,2039.957,17565.465,4148.666666666667,77.8,66.97950873001214,225.96,1002.679536562096,2.276666666666667,244.16074158391385,19526.673488050576,142047.07325211974,61116.66666666666,100.64534919700934,41.833333333333336,12495.066666666666,13541.633333333331,1142.6666666666667,5.533333333333334,2006.246,104.873,18425.306,103.343,237.6893333333333,1.92,0.2866666666666667,0.36,33.18333333333333,221.54,143425.33333333334,15918.581,7992.733333333334,2435.522,684.351,1270506.3333333333,1948.3233333333333,73445980.0,1418914371.731449,894273046.0093898,64541654.97510062,97761928.88888888,1959994633.3333333,3688830357.0,13547517047.819769
2016-04-01,0.97890625,-0.01,1143.0656809275,2857.366666666667,696.0333333333334,6.9,1.5055625,17.697,189987.3333333333,4.933333333333334,185.36666666666667,5.1,6.768941371685492,2003.168,17618.581,4228.333333333333,77.86666666666667,81.85632912589351,231.92,989.0867517286875,2.563333333333333,244.69372154499032,18939.778987544763,140361.9250023721,60013.333333333336,100.70762370400966,41.833333333333336,12637.366666666669,13519.533333333333,1171.3333333333333,5.133333333333333,2018.038,105.576,18611.617,103.99166666666667,239.5903333333333,1.7533333333333332,0.2566666666666666,0.3733333333333333,45.406666666666666,224.74,143964.33333333334,16002.071,8039.2,2454.062,694.126,1287116.3333333333,2074.9933333333333,142748709.39999998,6281937826.176678,3959201334.892019,749784572.5221739,115912565.0222222,1904437428.3333333,3782332777.0,11785125682.353523
2016-07-01,0.83625,0.0466666666666666,1184.48701442291,2876.7333333333336,702.5666666666666,6.8,1.38978125,17.99566666666667,190956.66666666663,4.9,187.0666666666667,5.1,6.71307574827482,2035.663,17724.489,4307.333333333333,77.96666666666667,78.38000587969749,235.63,983.5675593217652,3.0500000000000003,244.70676512216207,18129.05057185185,135617.30939984613,60310.66666666666,100.492819331306,41.9,12759.066666666666,13584.766666666668,1159.3333333333333,4.9,2029.109,105.894,18775.459,104.38233333333334,240.6073333333333,1.5633333333333332,0.2966666666666666,0.3966666666666666,44.85,228.13,144712.66666666666,16151.634,8119.333333333333,2481.588,700.727,1297304.3333333333,2159.18,113556590.60000002,241148079.1236745,152941340.79370052,-16034801.422527028,103196346.66666666,2044456819.6721315,3831640077.0,12388388520.398191
2016-10-01,1.1291803278688524,0.01,1147.98461573865,2881.2000000000003,702.9,6.8,1.538333333333333,18.01033333333333,191818.66666666663,4.766666666666667,187.0666666666667,4.966666666666667,6.577978174159084,2071.984,17812.56,4318.0,78.1,106.608082320405,235.73,1090.0413170374234,2.833333333333333,247.4489152836375,16941.535594172015,128853.049311584,59343.333333333336,100.88497464500834,41.93333333333333,12881.533333333333,13656.933333333334,1235.0,5.266666666666667,2043.499,106.47,18968.041,104.87633333333332,242.13466666666667,2.1300000000000003,0.43,0.45,49.13666666666666,231.69,145229.0,16315.282,8213.733333333334,2506.17,718.566,1316676.6666666667,2184.88,80956860.0,639454014.1342757,405555601.5748031,12702866.00814594,107633604.44444443,1953018918.0327868,3780485450.0,11872797341.275196
2017-01-01,1.202258064516129,0.0,1166.36645092635,2893.4666666666667,705.8666666666667,7.1000000000000005,1.5483387096774193,17.487666666666666,193999.0,4.566666666666666,191.26666666666665,4.8,6.445447206779504,2073.15,17896.623,4314.333333333333,78.33333333333333,117.4199848364988,238.12,1015.3494671832892,2.47,249.32405091113765,15978.787353503909,123650.3296066525,60872.333333333336,101.38988160450134,41.86666666666667,13046.466666666667,13795.233333333332,1217.0,5.233333333333333,2074.916,107.007,19153.912,105.45333333333332,243.83866666666663,2.4433333333333334,0.59,0.7000000000000001,51.76666666666667,234.68,145802.0,16552.018,8311.366666666667,2545.403,742.669,1340283.0,2323.9500000000003,78595100.0,1261939821.908127,800349598.7401574,125101354.022142,100323751.1111111,1792011278.6885247,3831468304.5,13948763586.836355
2017-04-01,0.9633333333333334,-0.0966666666666666,1165.4039155273,2902.7666666666664,707.4333333333334,7.5,1.5265238095238096,17.20266666666667,193833.66666666663,4.366666666666667,193.13333333333333,4.8,6.321330119506684,2095.936,17996.802,4369.333333333333,78.56666666666666,96.96962013940824,245.09,1273.4748384380634,2.1566666666666667,247.0710794468617,15761.275077498143,122341.4350677387,60988.0,101.230294408829,41.93333333333333,13144.4,13931.9,1184.0,5.266666666666667,2088.51,107.361,19322.92,105.751,244.12,2.263333333333333,0.89,0.95,48.24,238.84,146379.33333333334,16739.656,8402.533333333333,2579.691,756.667,1338556.3333333333,2396.2166666666667,138437376.4,5529313435.279152,3506810477.335433,808747935.8164176,115981200.4,2318389942.622951,4007271010.500001,13164796354.367117
2017-07-01,0.8787301587301587,-0.01,1166.66031630333,2907.9,710.0333333333333,7.5,1.7060967741935484,17.55033333333333,194655.3333333333,4.333333333333333,194.03333333333333,4.8,6.357992893916561,2152.99,18126.226,4392.333333333333,78.73333333333333,94.45880043485946,248.74,970.1494190513544,2.0166666666666666,248.2393484349356,15500.798661926032,120566.60375293484,62181.0,101.196890280389,41.96666666666667,13268.133333333331,14015.533333333333,1182.0,5.733333333333333,2106.808,107.942,19558.693,106.146,245.287,2.2433333333333336,1.0366666666666668,1.153333333333333,48.16333333333333,242.51,146897.66666666666,16932.377,8518.5,2592.721,761.476,1356735.0,2467.72,112404803.6,381360490.219081,231585137.1968252,1340635.6230697185,102839497.77777778,2844452967.741936,4125187050.0,12938252687.002432
2017-10-01,0.6770967741935483,-0.0666666666666666,1182.74412235053,2919.4666666666667,714.5666666666666,7.0,1.7667301587301587,18.01633333333333,197930.3333333333,4.166666666666667,195.7,4.7,6.313548862509116,2193.363,18296.685,4482.0,78.86666666666667,82.92347151687547,248.42,1187.00652455647,2.606666666666667,249.56137984926505,16000.839238880832,120088.44641470556,63761.0,101.43754199165932,41.93333333333333,13497.433333333334,14084.2,1235.6666666666667,5.3,2124.902,108.658,19882.965,106.85566666666666,247.2383333333333,2.37,1.2066666666666668,1.2033333333333334,55.36666666666667,246.07,147345.0,17176.721,8666.366666666667,2648.621,780.365,1402791.6666666667,2604.9833333333336,84486900.0,419800388.69257945,254928166.66666663,46124345.62551779,105832355.55555557,2515776870.967742,3957756350.0,12932860469.66295
2018-01-01,0.5980327868852459,0.0,1203.02654597496,2925.933333333333,718.6999999999999,7.533333333333334,1.8511803278688523,17.563333333333333,197816.0,4.033333333333333,198.8333333333333,4.533333333333333,6.089942289218434,2240.135,18436.262,4527.666666666667,79.13333333333334,81.17494289288489,253.41,1000.8843633025956,2.333333333333333,250.3549300786786,15128.40318176008,116885.7833761939,64382.0,101.55365217536298,42.06666666666667,13667.433333333334,14253.266666666668,1301.3333333333333,5.566666666666666,2172.925,109.312,20143.716,107.55733333333336,249.2543333333333,2.76,1.5599999999999998,1.4466666666666663,62.88666666666666,250.72,148005.0,17406.059,8762.333333333334,2715.976,789.011,1413752.3333333333,2732.5766666666664,104339360.0,1288383042.4028268,782384046.8253968,162509621.10126823,101366760.0,2611533419.354839,4111294250.0,14497862985.775805
2018-04-01,0.44359375,-0.0666666666666666,1194.78309595064,2936.133333333333,723.6333333333333,7.5,2.05290625,17.694999999999997,198721.0,3.9333333333333336,202.5666666666667,4.366666666666667,5.879502590287855,2264.356,18590.004,4564.333333333333,79.33333333333333,96.4003920808944,258.81,1121.0454469744172,2.5033333333333334,250.9940079610717,14636.287733706422,112870.68009306196,66623.33333333333,101.547586544595,42.16666666666666,13864.766666666668,14372.966666666667,1281.0,5.6000000000000005,2186.769,110.156,20492.492,108.184,250.681,2.92,1.84,1.7366666666666666,68.03333333333335,253.93,148751.0,17598.479,8842.9,2770.051,808.928,1437972.6666666667,2703.1566666666663,158167903.99999997,6422055777.031802,3899860385.0,804226863.1433427,118727852.84444444,2722328486.129032,3746756150.0,14621548958.718576
2018-07-01,0.2579365079365079,-0.0133333333333333,1197.15877395454,2943.933333333333,728.0333333333333,7.599999999999999,2.0793650793650795,17.56866666666667,199338.3333333333,3.766666666666667,203.76666666666665,4.166666666666667,5.619316151346531,2320.271,18679.599,4595.333333333333,79.43333333333334,93.27713173123703,261.73,1138.2926801322635,2.69,252.86344493560907,14324.8694455748,110481.5110831677,67601.0,101.48005873459134,42.16666666666666,14002.6,14491.8,1245.0,6.433333333333334,2203.474,110.647,20659.102,108.546,251.77033333333333,2.926666666666667,2.04,1.923333333333333,69.75666666666667,257.14,149215.0,17821.094,8969.833333333334,2798.12,804.34,1451034.3333333333,2850.986666666666,153465676.0,328542439.9293286,201106911.6,-21220326.83279109,104646377.77777778,2704945546.0646734,4251410450.0,13675702505.721975
2018-10-01,0.2383606557377049,-0.0233333333333333,1211.03851540633,2954.7333333333336,731.0666666666666,7.866666666666667,1.7312131147540983,18.019,199398.3333333333,3.8333333333333335,202.63333333333333,4.1,5.445717065658358,2395.037,18721.281,4683.0,79.56666666666666,99.32553536911692,263.29,1176.8673464981457,3.083333333333333,252.856482804896,14705.14583603305,106948.0779761991,66319.66666666667,101.38646728531631,42.06666666666667,14119.333333333334,14599.133333333331,1162.0,7.066666666666666,2222.338,111.191,20813.325,108.98666666666666,252.69,3.033333333333333,2.316666666666667,2.22,59.07666666666668,259.95,149621.66666666666,17998.313,9027.033333333333,2838.074,791.779,1445492.0,2692.0,99714960.0,589042361.130742,360563737.44,36930654.55908359,108818893.33333331,2379964643.0750456,4186454850.0,13522242759.462122
2019-01-01,0.1678688524590164,0.1433333333333333,1235.57892797474,2965.933333333333,735.5,8.566666666666666,1.6024262295081968,17.368666666666666,199226.3333333333,3.866666666666666,199.7,4.1,5.654324106175095,2297.206,18833.195,4684.333333333333,79.83333333333333,94.20424258962404,265.68,1208.0541957615767,2.6133333333333333,253.68009990120868,14107.75269243329,107514.48327576756,67165.66666666667,101.12585182400332,41.76666666666667,14155.566666666666,14729.633333333331,1187.0,6.366666666666667,2298.088,111.502,21001.591,109.09966666666666,253.29266666666663,2.6533333333333333,2.3866666666666667,2.4033333333333333,54.82666666666668,263.1,150190.66666666666,18238.894,9226.366666666669,2886.905,796.544,1432799.3333333333,2722.0766666666664,106506500.0,1525619181.6254418,933859753.28,109357237.78903516,101497804.44444443,1915306894.4478333,4135135250.0,15251472534.940037
2019-04-01,0.2109523809523809,-0.0333333333333333,1236.02089415083,2976.6,738.9666666666667,7.433333333333334,1.901873015873016,17.55633333333333,200685.0,3.6,201.36666666666667,4.033333333333333,5.511485397736507,2387.032,18982.528,4693.666666666667,79.8,110.83228228556904,271.31,1103.932309052493,1.8233333333333333,255.62730425356995,12926.25822325216,107813.15013848158,66653.66666666667,101.49788282557734,41.63333333333333,14375.733333333332,14679.3,1274.3333333333333,5.833333333333333,2315.489,112.142,21289.268,109.83533333333332,255.283,2.333333333333333,2.3000000000000003,2.3966666666666665,59.78333333333333,266.67,150730.66666666666,18345.401,9275.4,2946.084,808.452,1436240.3333333333,2850.19,168429660.19999996,7877352914.077739,4821873595.612801,960661978.3890612,126424067.20000002,3019492672.361196,4724233950.0,14186906651.638784
2019-07-01,0.11203125,0.0333333333333333,1237.12612643159,2987.4,742.1666666666666,7.166666666666667,1.770015873015873,17.652,202632.66666666663,3.633333333333333,199.4333333333333,4.166666666666667,5.737327595269568,2381.791,19112.653,4789.0,79.96666666666665,131.9332709493907,275.77,1592.8530627501552,1.3066666666666666,259.3958262832078,13451.588721708637,108358.95836498112,65634.66666666667,101.007132055025,41.5,14529.5,14763.133333333331,1299.6666666666667,5.6000000000000005,2333.193,112.524,21505.012,110.14066666666668,256.225,1.7966666666666666,1.98,2.19,56.370000000000005,269.81,151082.0,18464.749,9326.8,2969.292,821.9,1436749.6666666667,2958.59,145043699.80000004,461097061.1872785,284522227.80967695,-21025901.589287262,107249315.55555557,2513372117.1446,4549078250.0,14373956022.849775
2019-10-01,0.2008064516129032,-0.0333333333333333,1250.64669209227,2996.333333333333,746.5333333333333,7.399999999999999,1.721725806451613,17.375333333333334,202647.66666666663,3.6,198.86666666666667,4.2,5.81130131843596,2405.146,19202.31,4835.0,80.26666666666667,102.049949591638,278.84,1080.523859735323,0.0166666666666666,258.5623914694829,16768.33803826497,109120.13499548174,63987.333333333336,101.38819362599033,41.36666666666667,14653.933333333334,14850.466666666667,1403.0,5.533333333333334,2350.8,112.947,21694.458,110.612,257.7853333333333,1.7933333333333332,1.5766666666666669,1.643333333333333,56.95666666666667,274.12,151571.66666666666,18648.499,9465.6,2952.583,828.767,1431147.3333333333,3122.4775,100328120.0,1073271504.5936396,662267503.3870968,25591803.42711333,112847075.55555557,2942271232.458816,4420591800.0,14388025003.580544
2020-01-01,0.2835483870967742,0.0999999999999999,1262.4593203394,3000.6333333333337,749.9333333333334,9.733333333333334,1.3619354838709676,15.426,197242.0,3.8,196.36666666666667,4.466666666666666,6.296906613962729,2169.465,18951.992,5131.0,80.16666666666667,183.9102576039696,281.32,1088.9184385858966,0.0166666666666666,259.78018298457323,68559.89865116987,147131.71819070354,61419.333333333336,100.987000090903,41.4,14439.066666666666,14963.1,1470.0,5.9,2417.871,113.397,21481.367,110.95833333333331,258.618,1.3766666666666667,1.11,1.26,45.75666666666667,279.39,151879.33333333334,18842.197,9604.066666666668,2900.084,872.872,1404780.3333333333,2995.39,114368280.0,1322699946.9964664,816178560.483871,26573050.878850944,107613266.66666666,2746636058.5723,4350827950.0,16280034028.857023
2020-04-01,0.493968253968254,6.923333333333333,1363.92623447833,2556.133333333333,636.5666666666667,25.96666666666667,0.8671587301587301,11.615333333333334,183939.66666666663,12.966666666666669,188.4333333333333,13.9,16.84398859922097,1942.629,17258.205,5507.333333333333,71.5,458.1338662974533,284.32,909.7584629424006,0.0166666666666666,254.955763684241,78938.39482476786,918639.1301234658,56852.0,98.6071898325064,39.23333333333333,12989.733333333332,16520.333333333332,1087.3333333333333,5.3,4766.711,112.969,19477.444,110.50533333333334,256.4183333333333,0.6866666666666666,0.1433333333333333,0.06,27.80666666666667,282.03,133776.0,20348.681,8978.966666666667,2659.079,797.846,1257119.6666666667,2959.794,9177291.399999931,7336900065.498234,4527270563.11613,802464617.2472907,15695108.84444442,1553490962.782184,2930865799.0,12300155092.311758
2020-07-01,0.5096875,6.556666666666668,1338.10880577938,2727.3,660.6,16.0,1.231375,15.823,209170.0,8.833333333333334,194.26666666666665,10.233333333333333,14.500241244037996,2435.435,18560.774,5732.0,74.8,313.39412787478904,291.16,1296.0753295597133,0.0166666666666666,261.23524065442587,31696.42033952601,613916.4622889227,60980.333333333336,98.66669926139146,40.96666666666667,14293.8,15783.066666666666,1449.0,3.4,3468.27,113.984,21138.574,111.50666666666666,259.43766666666664,0.65,0.1133333333333333,0.0933333333333333,40.89333333333334,291.96,140464.33333333334,19777.446,9410.333333333334,2776.581,917.203,1432878.6666666667,3349.88,582748.6000000685,553327947.2226143,341433753.3354835,197719128.13716784,34998268.0,2553305003.0506406,3962280599.0,13300088343.948627
2020-10-01,0.7148387096774194,3.686666666666667,1413.31592568989,2785.2000000000003,669.4,13.533333333333331,1.252904761904762,16.650666666666666,209144.66666666663,6.766666666666667,198.4333333333333,7.866666666666667,12.157060862633168,2427.518,18767.778,5651.0,76.03333333333335,262.6346968757854,296.2,1585.2043170499169,0.0166666666666666,261.23028157372147,30014.524837979712,335780.69153296127,63237.333333333336,99.08735594943272,41.333333333333336,14467.6,15442.9,1574.0,3.866666666666666,2839.14,114.611,21477.597,111.92833333333334,260.879,0.8633333333333333,0.0933333333333333,0.09,42.45333333333333,304.7,142462.66666666666,19542.0,9783.033333333333,2862.708,1003.201,1469577.0,3608.14,7529680.0,1127421426.1484098,695680980.967742,134949785.6972613,48545804.0,2665662995.7291026,4159125950.0,12556649305.421452
2021-01-01,1.2037704918032788,2.7433333333333336,1311.18841162407,2815.2333333333336,675.4666666666667,20.0,1.784311475409836,17.278000000000002,222745.3333333333,6.2,210.13333333333333,7.166666666666667,10.84544735595446,2551.412,19055.655,5887.666666666667,76.63333333333334,159.8876567632172,302.36,2459.897025118986,0.0166666666666666,261.8793627767401,25990.704290103244,283357.467268015,65066.0,99.30895224013744,41.6,15005.466666666667,17218.766666666666,1581.0,4.333333333333333,5070.55,115.826,22038.226,112.98866666666667,263.5246666666667,1.3166666666666669,0.0499999999999999,0.08,57.79,315.89,143725.0,21867.343,9879.233333333332,2956.702,1065.524,1554950.3333333333,3890.145,2363860.0,1428281147.7031803,881327963.8709677,97326647.26747172,45353952.0,2023137187.3093348,4353132400.0,14295125147.72865
